revenue,num_purchases,purchase,ab_group,av_site visit
0,0,0,B,5.7312966643204
0,0,0,B,9.01021151062567
0,0,0,B,11.4020370571362
0,0,0,B,8.31875452118227
0,0,0,B,15.5488508650288
0,0,0,B,13.6908077589888
0,0,0,B,6.29766175248194
0,0,0,B,10.2892248147819
0,0,0,B,2.43390998062212
0,0,0,B,16.6455559562147
0,0,0,B,9.96564478978515
0,0,0,B,10.9205596569646
0,0,0,B,6.04644112595823
0,0,0,B,2.40496076426469
0,0,0,B,-2.14344042919576
0,0,0,B,8.98412265510531
0,0,0,B,8.02710685516475
0,0,0,B,9.55791831498034
0,0,0,B,4.29934727858752
0,0,0,B,10.6312221074896
0,0,0,B,8.54720594784711
0,0,0,B,7.04190126694273
0,0,0,B,7.3652721081581
0,0,0,B,4.79210241306107
0,0,0,B,1.5291901260335
0,0,0,B,2.5705615595635
0,0,0,B,4.27514562457334
0,0,0,B,11.9824583859136
0,0,0,B,4.54959474578034
2.437912,1,1,B,11.7873081077542
0,0,0,B,4.22088517066557
0,0,0,B,10.1612498152955
0,0,0,B,2.09545062230434
0,0,0,B,5.94931163928239
0,0,0,B,11.8721457735356
0,0,0,B,6.79564648149069
0,0,0,B,8.92300006367266
0,0,0,B,1.60433257829398
0,0,0,B,7.10953129296657
0,0,0,B,8.85486981556285
0,0,0,B,5.73712197788525
0,0,0,B,10.1255521482509
0,0,0,B,4.14971721025184
0,0,0,B,10.2972465580516
0,0,0,B,14.1367512011621
0,0,0,B,7.83615389505401
0,0,0,B,11.423492037151
0,0,0,B,7.82587660492398
0,0,0,B,5.61998815524392
0,0,0,B,10.9365940485569
0,0,0,B,8.69220668815076
0,0,0,B,9.90288510788931
0,0,0,B,4.48799466962926
0,0,0,B,4.16290488342755
0,0,0,B,9.29511982090306
0,0,0,B,2.77547981081996
0,0,0,B,7.77922407419654
0,0,0,B,9.14365257326979
0,0,0,B,11.1944721762976
0,0,0,B,14.8343154475279
0,0,0,B,10.6915307011642
0,0,0,B,4.4970441419119
0,0,0,B,8.36538886201568
0,0,0,B,2.29849531447515
0,0,0,B,5.5924804879888
0,0,0,B,7.79818249125499
0,0,0,B,6.5019615473412
0,0,0,B,10.5784350349987
0,0,0,B,8.58163032230921
0,0,0,B,3.55006006853189
0,0,0,B,5.03938038005261
0,0,0,B,7.16522420102963
0,0,0,B,5.9960505720065
0,0,0,B,4.95562956043985
0,0,0,B,4.69154867883306
0,0,0,B,8.83429704540875
0,0,0,B,10.5373531593196
0,0,0,B,-0.115885700639337
0,0,0,B,2.55956576861907
0,0,0,B,12.0825573727908
0,0,0,B,10.2803663363867
0,0,0,B,1.10805769932456
0,0,0,B,4.51210537417326
0,0,0,B,5.5088660925813
12.144834,5,1,B,5.14394498591544
0,0,0,B,7.73204403654207
0,0,0,B,5.63077930988045
0,0,0,B,11.0919539335137
0,0,0,B,10.335454430473
0,0,0,B,4.42576704213396
0,0,0,B,12.0979824029328
0,0,0,B,7.19767042451538
0,0,0,B,8.96631929631811
0,0,0,B,8.97521415450145
0,0,0,B,13.5385765358061
0,0,0,B,6.70568381306482
0,0,0,B,2.98779225400183
0,0,0,B,5.69821379454341
0,0,0,B,5.94007572058588
0,0,0,B,5.23870069141965
0,0,0,B,1.26918378069066
0,0,0,B,14.0346331360471
0,0,0,B,15.5661676441506
0,0,0,B,1.63154465977103
0,0,0,B,1.65620106113609
0,0,0,B,2.60619556197897
0,0,0,B,6.19414761299966
0,0,0,B,3.23847627865151
0,0,0,B,1.81093339474872
0,0,0,B,4.66773810754064
0,0,0,B,9.88250787909608
0,0,0,B,0.979073160719127
0,0,0,B,11.7357124733226
0,0,0,B,9.30118615056388
0,0,0,B,6.95038791005034
0,0,0,B,7.37509465093724
0,0,0,B,3.6726144795958
0,0,0,B,7.89480266089784
0,0,0,B,6.64262854539091
0,0,0,B,9.0526030586753
0,0,0,B,1.83488948519342
0,0,0,B,-1.38022885525599
0,0,0,B,15.17599441709
0,0,0,B,14.3817690738197
0,0,0,B,9.42398157772375
0,0,0,B,10.5721595215565
0,0,0,B,6.7938047547196
0,0,0,B,4.43758137830999
0,0,0,B,6.54089246805059
0,0,0,B,3.46433109794278
0,0,0,B,9.53571754931007
0,0,0,B,4.1545193422772
0,0,0,B,7.56326910473406
0,0,0,B,11.6973772716429
0,0,0,B,5.51679688638076
0,0,0,B,4.03526639698073
0,0,0,B,4.36636794316117
0,0,0,B,2.71326127827168
0,0,0,B,5.18067492944654
0,0,0,B,7.22002125681145
0,0,0,B,5.96872480369173
0,0,0,B,11.003869371647
0,0,0,B,5.51778368813219
0,0,0,B,7.4002603693353
0,0,0,B,7.33184817786794
0,0,0,B,5.15459971634671
0,0,0,B,12.8273880588077
0,0,0,B,10.3311934477952
0,0,0,B,9.18501639230642
0,0,0,B,2.95512320431415
0,0,0,B,8.54262664202368
0,0,0,B,-1.58592017700896
0,0,0,B,9.50585883825086
0,0,0,B,6.95498085829429
0,0,0,B,11.2336259232089
0,0,0,B,5.31997313797008
0,0,0,B,3.79119439881295
0,0,0,B,1.44211510328576
0,0,0,B,2.53630998909473
0,0,0,B,13.9568895289395
0,0,0,B,1.6307624943275
0,0,0,B,9.41381797443144
0,0,0,B,8.47608800964197
0,0,0,B,4.85703123982064
0,0,0,B,1.09965396828018
0,0,0,B,3.71857124687638
0,0,0,B,11.5258829506766
0,0,0,B,10.001487975982
0,0,0,B,7.88949121183949
0,0,0,B,6.6269261193648
0,0,0,B,10.754531399156
0,0,0,B,6.72934431773145
0,0,0,B,8.8316049410915
0,0,0,B,0.778620528448373
0,0,0,B,3.016605046154
0,0,0,B,10.1822864277475
0,0,0,B,7.43250195651315
0,0,0,B,9.36969838644844
0,0,0,B,5.17964720043354
0,0,0,B,2.95720594718121
0,0,0,B,-0.823872756287455
0,0,0,B,12.9217572290637
0,0,0,B,3.88763721698895
0,0,0,B,3.49187059751246
0,0,0,B,11.1856500776904
0,0,0,B,6.52544924801448
0,0,0,B,6.26613411864499
0,0,0,B,2.5421398501331
0,0,0,B,10.6027230910095
0,0,0,B,9.36573753702221
0,0,0,B,7.08627551344223
0,0,0,B,1.12757545562461
0,0,0,B,10.9234700400103
0,0,0,B,13.7502887124848
0,0,0,B,6.35995304460637
0,0,0,B,10.1137105272338
0,0,0,B,-0.226625775527209
0,0,0,B,14.9098035077751
0,0,0,B,8.76047790793935
0,0,0,B,8.08448232842609
0,0,0,B,9.07960140889743
0,0,0,B,7.13155925464351
0,0,0,B,12.4198252930492
0,0,0,B,5.11982973389793
0,0,0,B,5.08663772475673
0,0,0,B,0.443890098407865
0,0,0,B,1.73942892129533
0,0,0,B,5.2519611241715
0,0,0,B,8.29053290058626
0,0,0,B,-0.381312634404749
0,0,0,B,7.74506800067145
0,0,0,B,3.03756889902987
0,0,0,B,10.0775262805237
0,0,0,B,5.46912117411383
7.946181,3,1,B,2.32093254876789
0,0,0,B,8.03056748250499
0,0,0,B,7.24880676412256
0,0,0,B,13.7016307459399
2.99,1,1,B,9.77862994173309
0,0,0,B,6.24050001047552
0,0,0,B,8.29213815873489
0,0,0,B,9.4381651475979
0,0,0,B,10.8939569369378
0,0,0,B,2.30786310990341
0,0,0,B,5.49596491023665
0,0,0,B,2.69209733656142
0,0,0,B,7.94391082732007
0,0,0,B,7.14074060365791
0,0,0,B,4.4592364471592
0,0,0,B,-0.921006790436804
0,0,0,B,7.23563728084089
0,0,0,B,8.40572949951282
0,0,0,B,1.91550709555857
0,0,0,B,16.4683136287332
0,0,0,B,9.46955180975609
0,0,0,B,11.7105012801895
0,0,0,B,1.85003257197794
0,0,0,B,9.21706243812339
0,0,0,B,9.46991560763679
0,0,0,B,9.23119143831544
0,0,0,B,6.00430423642509
0,0,0,B,8.69353455041535
0,0,0,B,9.50071109823883
0,0,0,B,11.8903811423061
0,0,0,B,14.0794712248445
0,0,0,B,8.22215708890697
0,0,0,B,14.2944757723436
0,0,0,B,8.83295099325012
0,0,0,B,9.22978172152769
0,0,0,B,5.52867488718592
0,0,0,B,0.970232872217894
0,0,0,B,10.2075612855097
0,0,0,B,2.35921318076551
0,0,0,B,11.8217233872693
0,0,0,B,-1.91060978554189
0,0,0,B,8.74411609825445
0,0,0,B,3.71726157450583
0,0,0,B,10.6018181437813
0,0,0,B,9.68107299254742
0,0,0,B,10.8137304092944
0,0,0,B,13.6374386098888
0,0,0,B,13.612936822623
0,0,0,B,11.41577952208
0,0,0,B,10.4764033718803
0,0,0,B,4.03281076128595
0,0,0,B,12.0892603487428
0,0,0,B,7.75965629568789
0,0,0,B,7.19154952517245
0,0,0,B,3.99298398829531
0,0,0,B,9.14470758712385
0,0,0,B,4.76827365187462
0,0,0,B,7.06791281541344
0,0,0,B,5.90018528296612
0,0,0,B,4.65487785245758
0,0,0,B,-1.62146322995424
0,0,0,B,13.6574656832218
0,0,0,B,-4.16280970543623
0,0,0,B,9.52722286879551
0,0,0,B,-1.29892002891749
0,0,0,B,11.5750320443604
0,0,0,B,4.81835952510126
0,0,0,B,4.54622961538378
0,0,0,B,9.61077814704739
0,0,0,B,5.48073087398196
0,0,0,B,3.78776560378727
0,0,0,B,9.92175712295109
0,0,0,B,8.1043911674479
0,0,0,B,4.91216935611563
0,0,0,B,11.6068097892404
0,0,0,B,10.3743898986559
0,0,0,B,9.06401721718255
0,0,0,B,8.17633219835814
0,0,0,B,9.59136953011155
0,0,0,B,2.73981852356344
0,0,0,B,10.3141904443456
0,0,0,B,1.71243511854671
0,0,0,B,6.0046180120972
0,0,0,B,6.90660028763348
0,0,0,B,12.0308071242599
0,0,0,B,1.95330569536425
0,0,0,B,4.75886947665829
0,0,0,B,6.94028342391364
0,0,0,B,8.53804733620025
0,0,0,B,5.13051629664376
0,0,0,B,-1.22619683256373
0,0,0,B,11.0217318475898
0,0,0,B,10.4106059776805
0,0,0,B,6.99385720932158
0,0,0,B,9.47577275351621
0,0,0,B,6.79932538755937
0,0,0,B,3.6923687045183
0,0,0,B,8.99166691365652
0,0,0,B,0.19101419152692
0,0,0,B,8.08321813079063
0,0,0,B,5.01669303471688
0,0,0,B,9.80249963018112
0,0,0,B,3.40219441991765
0,0,0,B,9.25633896681946
0,0,0,B,10.5235925044818
0,0,0,B,8.47901203510817
0,0,0,B,9.67351509157568
0,0,0,B,3.56583980160765
0,0,0,B,5.82036348046502
1.99,1,1,B,4.54884896012489
0,0,0,B,8.51779288919177
0,0,0,B,9.91152985502966
0,0,0,B,0.622551237624139
0,0,0,B,7.06148723534541
0,0,0,B,11.153654054082
0,0,0,B,4.98798028698191
0,0,0,B,5.10048478159122
0,0,0,B,0.805978129077703
0,0,0,B,4.77044734421186
0,0,0,B,5.07068518768763
9.99,1,1,B,5.47409611013252
0,0,0,B,10.2404849937139
0,0,0,B,8.45951246870216
0,0,0,B,8.0422181096347
0,0,0,B,8.10407284430228
0,0,0,B,3.46433109794278
0,0,0,B,5.63861460673623
0,0,0,B,6.03916062087053
0,0,0,B,1.51391061504371
0,0,0,B,8.43582922666799
0,0,0,B,8.75279722518288
0,0,0,B,7.51367435864639
0,0,0,B,6.60227881294675
0,0,0,B,3.50283910361584
0,0,0,B,9.74415554506239
0,0,0,B,11.1716893340182
0,0,0,B,6.98559444995597
0,0,0,B,5.46513758732006
0,0,0,B,1.97893525606021
0,0,0,B,5.8322551236907
0,0,0,B,12.3265566113824
0,0,0,B,9.52870079768589
0,0,0,B,1.94215529032052
0,0,0,B,9.92963789454196
0,0,0,B,0.624806784484536
0,0,0,B,0.974161889329553
0,0,0,B,9.40113052334171
0,0,0,B,3.35005308866501
0,0,0,B,7.99064066509716
0,0,0,B,5.3519418767374
0,0,0,B,8.44426024255343
0,0,0,B,3.43290805599652
0,0,0,B,7.89448888522573
0,0,0,B,7.9357708497392
0,0,0,B,6.82263573676581
0,0,0,B,1.07238731712103
0,0,0,B,2.11797880606726
0,0,0,B,4.11197318012826
0,0,0,B,7.4936745701544
0,0,0,B,11.136728357682
0,0,0,B,12.2367531045293
0,0,0,B,4.61207703179214
0,0,0,B,9.63625309364405
0,0,0,B,7.72212144934572
0,0,0,B,-0.391790013369173
0,0,0,B,5.62228008189239
0,0,0,B,-0.839006748124957
0,0,0,B,1.73569089807104
0,0,0,B,3.39612809025683
0,0,0,B,1.91198735106271
0,0,0,B,2.85061316813342
0,0,0,B,-1.02548954177648
0,0,0,B,7.44387064028531
0,0,0,B,6.8486927599716
0,0,0,B,13.7564368966687
0,0,0,B,11.6406429921463
0,0,0,B,11.2520250010258
0,0,0,B,11.2837936509587
0,0,0,B,0.904585544643924
0,0,0,B,3.94370756535325
0,0,0,B,8.67794581122696
0,0,0,B,6.07867361818906
0,0,0,B,2.97537765132263
0,0,0,B,12.3410630518757
0,0,0,B,3.74116764274193
0,0,0,B,6.18787664703093
0,0,0,B,9.01777850654442
0,0,0,B,0.73485564339906
0,0,0,B,3.01455868307501
0,0,0,B,5.7011332725361
0,0,0,B,5.14463165441528
0,0,0,B,13.1228283177316
0,0,0,B,7.5349201548798
0,0,0,B,3.33680175086018
0,0,0,B,10.0661894290661
0,0,0,B,6.17030066191917
0,0,0,B,0.0988641883432866
0,0,0,B,7.19981683201157
0,0,0,B,7.3652721081581
0,0,0,B,2.56072082689032
0,0,0,B,0.388738339692354
0,0,0,B,8.27868673209567
0,0,0,B,14.9624450611137
0,0,0,B,1.05150531876832
0,0,0,B,9.01743289855774
0,0,0,B,7.1416591933067
0,0,0,B,6.53193849271163
0,0,0,B,8.13920662463177
0,0,0,B,3.18326995025389
0,0,0,B,14.419331205003
0,0,0,B,10.8288916859729
0,0,0,B,10.6398532122094
0,0,0,B,7.95205989984795
0,0,0,B,4.65671503175516
0,0,0,B,0.912625477807596
0,0,0,B,0.974161889329553
0,0,0,B,9.34056272367714
0,0,0,B,18.7034878078103
0,0,0,B,5.26146534380503
0,0,0,B,8.61681867232081
0,0,0,B,9.62162841883954
0,0,0,B,11.3681765693892
0,0,0,B,2.53630998909473
0,0,0,B,7.76928329710616
0,0,0,B,7.67443209465826
0,0,0,B,14.348026820384
0,0,0,B,3.25880348523613
0,0,0,B,2.22709998038597
0,0,0,B,8.5099621398095
0,0,0,B,6.30015831543831
0,0,0,B,3.52333001924679
0,0,0,B,6.41834260446019
0,0,0,B,13.0057035900373
0,0,0,B,8.61286237036809
0,0,0,B,8.09806563179707
0,0,0,B,9.6160168365296
0,0,0,B,12.8873055697605
0,0,0,B,5.53757884031627
0,0,0,B,4.14210928707151
0,0,0,B,4.36674993093591
0,0,0,B,5.72027813600842
0,0,0,B,7.41806827559602
0,0,0,B,11.6201884563034
0,0,0,B,8.48096744871698
0,0,0,B,8.29950506581925
0,0,0,B,6.94610419000499
0,0,0,B,16.3976640802994
0,0,0,B,-1.43840013638139
0,0,0,B,4.73892425784841
0,0,0,B,2.10474565815646
0,0,0,B,5.55701019461965
0,0,0,B,3.89183908251114
0,0,0,B,-2.95863872028887
0,0,0,B,7.141045284383
0,0,0,B,11.0272070056945
0,0,0,B,6.36616944089299
0,0,0,B,2.83129550066777
0,0,0,B,4.82518073536456
0,0,0,B,4.30012944403104
0,0,0,B,15.5604196376354
0,0,0,B,2.81404238617513
0,0,0,B,6.02490883889375
0,0,0,B,5.33984104973031
0,0,0,B,4.49440660727676
0,0,0,B,5.20598161952337
0,0,0,B,14.6724981501885
0,0,0,B,13.1046929933783
0,0,0,B,7.4982902557659
0,0,0,B,16.0365583039075
0,0,0,B,1.23290403703693
0,0,0,B,5.73906829654705
0,0,0,B,11.7696093408577
0,0,0,B,6.94946932040155
0,0,0,B,9.35961209020577
0,0,0,B,14.3592317951098
0,0,0,B,8.51289526022272
0,0,0,B,2.90744749204721
0,0,0,B,2.29223799092695
0,0,0,B,14.8104139267653
0,0,0,B,12.4190795073938
0,0,0,B,9.36537828661501
0,0,0,B,7.4002603693353
0,0,0,B,8.45431925395504
0,0,0,B,5.99922470851569
0,0,0,B,4.59874383946415
0,0,0,B,8.49659256769344
0,0,0,B,9.25350134334993
0,0,0,B,15.3756830738112
0,0,0,B,3.07007423967123
0,0,0,B,10.6649279811373
0,0,0,B,3.89268491258379
0,0,0,B,8.24352566692512
4.99,1,1,B,-0.992420314420015
0,0,0,B,4.61577867522836
0,0,0,B,9.19380211112555
0,0,0,B,8.49105829243315
0,0,0,B,5.6546035235934
0,0,0,B,5.99700099396985
0,0,0,B,10.4010926631
0,0,0,B,4.60726580481976
0,0,0,B,9.81562818620121
0,0,0,B,4.59428731542546
0,0,0,B,5.24040144651197
0,0,0,B,5.55141225473024
0,0,0,B,3.86570929972921
0,0,0,B,9.23720774576766
0,0,0,B,10.1571343517699
0,0,0,B,0.717575244065374
0,0,0,B,9.42870640269946
0,0,0,B,9.93319401882589
0,0,0,B,6.60751750242896
0,0,0,B,8.79228293766035
0,0,0,B,7.07617557477904
0,0,0,B,1.9288584777806
0,0,0,B,13.5295907281525
0,0,0,B,2.39646608375013
0,0,0,B,15.7652378444746
0,0,0,B,2.29099198318552
0,0,0,B,6.08277998676756
0,0,0,B,6.76987140164245
0,0,0,B,2.2752850096859
0,0,0,B,4.49440660727676
0,0,0,B,3.75199517716654
0,0,0,B,11.8026239985321
0,0,0,B,12.2742151912954
0,0,0,B,6.16935933490284
0,0,0,B,6.4821618476836
0,0,0,B,5.92572389419191
0,0,0,B,11.347576514394
0,0,0,B,9.86454535873607
0,0,0,B,12.5878635341488
0,0,0,B,15.9097383626923
0,0,0,B,4.56452864878345
0,0,0,B,0.920647221077234
0,0,0,B,14.3210875873175
0,0,0,B,4.98130914334441
0,0,0,B,11.7922011892498
0,0,0,B,9.48529516304377
0,0,0,B,12.0032767196372
0,0,0,B,6.0635123415105
0,0,0,B,0.258789736703038
0,0,0,B,7.68557340475498
0,0,0,B,4.71272626296384
0,0,0,B,16.9051621238887
0,0,0,B,9.91545887214132
0,0,0,B,8.77921349879587
0,0,0,B,14.489653335344
0,0,0,B,8.14459992821328
0,0,0,B,10.1402950573666
0,0,0,B,5.31592588654719
0,0,0,B,18.3548239189386
0,0,0,B,12.7063343140017
0,0,0,B,3.4886600812152
0,0,0,B,5.62750967642758
0,0,0,B,4.31608198110014
0,0,0,B,13.2534135670122
0,0,0,B,7.78512669481104
0,0,0,B,9.39642843573354
0,0,0,B,1.96233697775286
0,0,0,B,1.99408743779175
0,0,0,B,4.59837094663642
0,0,0,B,13.1046929933783
0,0,0,B,12.803431968363
0,0,0,B,0.373804436689243
0,0,0,B,9.41272658078931
0,0,0,B,2.24556272283196
0,0,0,B,7.81093815444736
0,0,0,B,2.81025888821576
0,0,0,B,7.02507561495993
0,0,0,B,-0.229881766559556
0,0,0,B,10.2400666261511
0,0,0,B,6.75390976962633
0,0,0,B,15.1314291767031
35.97,3,1,B,3.34058524881955
0,0,0,B,9.17096924663754
10.98,2,1,B,5.8409226081986
0,0,0,B,4.83162905280013
0,0,0,B,2.3116011331277
0,0,0,B,4.80721821500454
0,0,0,B,5.4005225362326
0,0,0,B,6.29017661108635
0,0,0,B,3.76279087927658
0,0,0,B,14.9412356446683
0,0,0,B,2.79779881080147
0,0,0,B,3.62442035534885
0,0,0,B,11.8490173232695
0,0,0,B,4.71017513032537
0,0,0,B,4.03975930080749
0,0,0,B,14.2044903665502
0,0,0,B,8.36699866763782
0,0,0,B,8.4933365766611
0,0,0,B,3.13478478770237
0,0,0,B,9.268417056459
0,0,0,B,10.8704010241618
0,0,0,B,5.64873728276696
0,0,0,B,1.50585249198601
0,0,0,B,6.80791556501761
0,0,0,B,8.20399902718607
0,0,0,B,10.8896186472103
0,0,0,B,1.42221535921097
0,0,0,B,9.26059994949726
0,0,0,B,12.5548852562625
0,0,0,B,11.2827295421576
0,0,0,B,5.39416971574072
0,0,0,B,7.4893681127415
0,0,0,B,10.4904687074432
0,0,0,B,5.86561993682524
0,0,0,B,1.73419023181312
0,0,0,B,7.2996611603722
0,0,0,B,5.79944510232424
0,0,0,B,5.96140791881597
0,0,0,B,1.7312070891913
0,0,0,B,11.2001928979717
0,0,0,B,3.59097368769115
0,0,0,B,4.01437530368101
0,0,0,B,9.46041138800327
0,0,0,B,8.35604835142847
0,0,0,B,8.47576513902284
0,0,0,B,2.80646629530936
0,0,0,B,6.61953647491289
0,0,0,B,3.36750629199203
0,0,0,B,1.82330252269283
7.96961499999999,1,1,B,6.24331944405101
0,0,0,B,9.48896042669192
0,0,0,B,13.6480251282174
1.99,1,1,B,5.80234184294939
0,0,0,B,8.8481213648757
0,0,0,B,-3.41003913067281
0,0,0,B,-0.267589416895062
0,0,0,B,4.67066668048035
0,0,0,B,10.8360221244348
0,0,0,B,1.63772922374308
0,0,0,B,10.8862535168137
0,0,0,B,9.01467712961137
0,0,0,B,5.98461822360521
0,0,0,B,5.70990080146119
0,0,0,B,12.3629363994533
0,0,0,B,3.29870301780291
0,0,0,B,5.93688794165617
0,0,0,B,3.41897459716536
0,0,0,B,7.73731455833884
0,0,0,B,5.94612840782618
0,0,0,B,8.96666490430478
0,0,0,B,12.6671169024613
0,0,0,B,2.86929418930784
0,0,0,B,4.74182554594707
0,0,0,B,-0.441412044297904
0,0,0,B,-0.0989690991863608
0,0,0,B,8.27484866445418
0,0,0,B,6.5831703292625
0,0,0,B,8.01829839897808
1.970865,1,1,B,8.40314198708627
0,0,0,B,6.72381458994467
0,0,0,B,8.26909156299196
0,0,0,B,3.8181518217735
0,0,0,B,9.60405698120128
0,0,0,B,6.28330992608797
0,0,0,B,7.47368387660943
0,0,0,B,3.81303136660252
0,0,0,B,-2.32279278438538
0,0,0,B,1.08746673927642
31.97,3,1,B,5.57245796212927
0,0,0,B,0.811216818559915
0,0,0,B,12.9404928199202
0,0,0,B,10.8660900192754
0,0,0,B,9.1363220459735
0,0,0,B,8.14523202703102
0,0,0,B,3.64349245924503
0,0,0,B,6.12943251749501
113.829999999999,17,1,B,7.4982902557659
0,0,0,B,3.60839505870361
0,0,0,B,6.85604602463543
0,0,0,B,3.31350049660075
0,0,0,B,2.76235580227338
0,0,0,B,6.72350536174607
0,0,0,B,3.05283931507263
0,0,0,B,7.678147380515
0,0,0,B,15.6554436440766
0,0,0,B,1.94703927686904
0,0,0,B,4.13168193031568
0,0,0,B,14.373674570974
0,0,0,B,3.57393430445343
0,0,0,B,4.78921931485645
0,0,0,B,-0.425332177970558
0,0,0,B,4.18402335040271
0,0,0,B,3.96653588236775
0,0,0,B,3.49187059751246
0,0,0,B,12.5022618928179
0,0,0,B,3.80105332138017
0,0,0,B,5.19881025379989
0,0,0,B,4.08773514632601
0,0,0,B,7.81156115831807
0,0,0,B,6.03725977694383
0,0,0,B,8.42935362439137
0,0,0,B,6.36865690890234
0,0,0,B,2.86343704342842
0,0,0,B,5.28247467141598
0,0,0,B,5.28417087903479
0,0,0,B,8.11039837995311
0,0,0,B,9.72013578998856
0,0,0,B,7.33521785573801
0,0,0,B,9.19380211112555
0,0,0,B,8.9009084373666
0,0,0,B,8.05325028036721
0,0,0,B,9.8813346309308
0,0,0,B,8.54393631439423
0,0,0,B,13.6728907133639
0,0,0,B,6.29142261882778
0,0,0,B,6.96661329552997
0,0,0,B,5.57377672944684
0,0,0,B,7.4463262759801
0,0,0,B,4.24847014497034
0,0,0,B,2.41765731030144
0,0,0,B,9.79825683739735
0,0,0,B,10.1349654184142
0,0,0,B,3.96653588236775
0,0,0,B,0.5551758701168
0,0,0,B,6.6207688402338
0,0,0,B,13.0379906519502
0,0,0,B,9.89033862847835
0,0,0,B,0.320817275363952
0,0,0,B,9.68977685684338
0,0,0,B,12.1067317419639
0,0,0,B,6.58686742522521
0,0,0,B,-4.2958142106235
0,0,0,B,6.31387349554105
0,0,0,B,4.3509429130191
0,0,0,B,0.942584233283997
0,0,0,B,8.14047991721425
0,0,0,B,16.1171759142727
0,0,0,B,6.04454028203152
0,0,0,B,3.97895048504695
0,0,0,B,12.3842367653688
0,0,0,B,14.7965896072984
0,0,0,B,2.40496076426469
0,0,0,B,12.959355740035
0,0,0,B,5.9480383466999
0,0,0,B,13.3124761529453
0,0,0,B,4.4611327436124
0,0,0,B,8.20718225864228
0,0,0,B,6.98834567142883
0,0,0,B,14.4160388341825
0,0,0,B,11.2647033571685
0,0,0,B,10.1337376005668
0,0,0,B,3.61507984476164
2.711785,1,1,B,0.900547388168052
0,0,0,B,7.52137323129689
0,0,0,B,-0.109701136667281
0,0,0,B,8.47283656608313
0,0,0,B,6.19414761299966
0,0,0,B,6.44314452497754
0,0,0,B,7.68185811889824
0,0,0,B,5.38480192031246
2.033948,1,1,B,11.596377885011
0,0,0,B,4.77983787700767
0,0,0,B,8.98378159459215
0,0,0,B,-1.37451722852886
0,0,0,B,7.82618583312258
0,0,0,B,4.09865817769431
0,0,0,B,10.2096440283768
0,0,0,B,8.06901182354894
0,0,0,B,2.43931237915065
0,0,0,B,12.5910194807639
0,0,0,B,1.95191416847054
0,0,0,B,5.55635081096087
0,0,0,B,3.84877450838219
0,0,0,B,4.0127291182708
0,0,0,B,8.64254827743396
0,0,0,B,10.298519850634
0,0,0,B,2.13839696212206
0,0,0,B,6.13037384451134
0,0,0,B,12.2806180339959
0,0,0,B,4.73746906632558
0,0,0,B,13.1285763242468
0,0,0,B,14.3448253990337
0,0,0,B,5.4248878992931
0,0,0,B,13.4251443566009
0,0,0,B,1.39041942443699
0,0,0,B,13.992014214322
1.99,1,1,B,8.18205292003229
0,0,0,B,11.5083387978794
0,0,0,B,9.30261405724566
2.99,1,1,B,1.82547621503007
0,0,0,B,5.86786184126511
0,0,0,B,2.57632775597274
0,0,0,B,10.348251020927
0,0,0,B,5.7021109793405
0,0,0,B,7.97055447460851
0,0,0,B,9.57462573265191
0,0,0,B,6.6598634699895
0,0,0,B,7.00242464941228
0,0,0,B,3.61819941158872
0,0,0,B,12.1604283091566
0,0,0,B,3.79076693630312
0,0,0,B,15.6493318396807
0,0,0,B,2.98056177112274
0,0,0,B,10.6343962439988
0,0,0,B,10.3735258786893
0,0,0,B,1.30671862703282
0,0,0,B,9.41962509810226
0,0,0,B,5.45052200746257
0,0,0,B,4.42500761405798
0,0,0,B,5.31794951225864
0,0,0,B,9.89151187664364
0,0,0,B,9.44435880651698
0,0,0,B,12.19143298354
0,0,0,B,3.71421476725489
0,0,0,B,3.74939402231947
0,0,0,B,10.353380571045
0,0,0,B,10.3040222935798
0,0,0,B,4.99604295751313
0,0,0,B,5.43921244084602
0,0,0,B,10.0892905944912
0,0,0,B,7.0715871740086
0,0,0,B,9.24747594095068
0,0,0,B,1.15154973596334
0,0,0,B,2.71326127827168
0,0,0,B,8.43615664476063
0,0,0,B,-0.664311005808413
0,0,0,B,9.99908690996934
0,0,0,B,8.07847966339439
0,0,0,B,15.6615190686844
0,0,0,B,7.76244844442233
0,0,0,B,14.129511623336
0,0,0,B,9.82607373285107
0,0,0,B,9.65994088315172
0,0,0,B,5.39350578460842
0,0,0,B,6.31013547231676
0,0,0,B,6.09698174653575
0,0,0,B,8.55833816299681
0,0,0,B,3.47903762727045
0,0,0,B,11.6424074118678
0,0,0,B,1.54277797687799
0,0,0,B,7.21573298929259
0,0,0,B,11.4628731577378
0,0,0,B,12.687471393887
0,0,0,B,11.1835855247173
0,0,0,B,-0.241286830119789
0,0,0,B,4.83413925817702
0,0,0,B,6.3160562828253
0,0,0,B,10.7252365748119
0,0,0,B,3.98019194531487
0,0,0,B,9.92136149275582
0,0,0,B,12.6956568462029
0,0,0,B,7.58670223572524
0,0,0,B,6.66294210955501
0,0,0,B,6.86585492499406
0,0,0,B,4.41546246716287
0,0,0,B,9.45347194342874
0,0,0,B,7.51275576899759
6.768944,1,1,B,0.705606293790042
0,0,0,B,2.0084756439738
0,0,0,B,3.93745933675207
0,0,0,B,7.99284164227545
0,0,0,B,5.94549176153494
0,0,0,B,7.42297954698559
